id,chunk_text,embedding,metadata,created_at
","[-0.013271317,0.0032542178,-0.046639506,-0.05497524,-0.061300468,-0.0555342,-0.078546435,0.078509204,0.02362838,-0.08724987,0.07128305,-0.059140198,-0.023637567,-0.034227986,-0.04150496,-0.061522353,-0.024494542,-0.0036279473,0.006288744,0.044747345,0.020420734,0.016439077,-0.05376994,-0.029730229,0.08615285,0.051532503,0.0009756995,0.056728516,0.0027891407,-0.091237046,0.045729633,0.098845735,0.16213104,-0.00015412684,0.0006061318,-0.05794099,0.021714821,-0.032223865,0.035550527,0.016273472,-0.089097634,-0.0038187804,0.037329815,-0.026896682,0.039909244,-0.0053933524,-0.0800969,0.099997595,-0.0021520054,0.054684646,-0.019724052,0.06750134,-0.073118836,0.00027983641,-0.02658985,-0.015800692,-0.023004869,-0.070945434,0.07439851,0.021900441,0.03554291,0.06888854,-0.0126612075,0.0236003,0.015401326,0.040246576,0.019996077,-0.013809166,-0.05277787,0.028209316,0.015113455,-0.045263648,-0.046099775,-0.02045063,0.0260469,0.04031698,-0.030737579,-0.019138793,-0.05769212,-0.062440027,-0.01807873,-0.043257546,-0.017203363,-0.0547779,-0.011483578,-0.03895332,0.015032642,0.03822215,0.020771578,-0.07194336,0.015242077,0.12237081,-0.05228503,-0.085422404,0.005535984,0.05696292,-0.054364964,0.02888313,0.05040735,0.058468416,0.042770054,0.039416257,-0.104129076,-0.08740797,-0.05582247,-0.005724776,0.08631779,0.05696751,-0.00435744,-0.015433549,-0.027229818,-0.016565498,-0.036139563,-0.08128984,0.02892351,0.03310057,0.003767781,-0.026802827,0.0279808,0.079544425,0.07369227,-0.045988478,-0.032846153,0.021471674,0.02169702,0.07205871,0.041922703,-2.2152445e-33,-0.070414335,-0.07769581,0.04603195,-0.037421852,-0.0045630755,-0.010852413,-0.040382173,-0.05404394,0.015407311,0.07839475,-0.047743265,0.05507619,-0.07853816,-0.112949684,0.07623807,-0.022832213,0.043324318,0.009344612,-0.07325132,-0.021957157,0.01646131,-0.11146183,0.065065116,0.037534866,0.05577362,-0.0031795276,0.03847596,-0.01582321,0.05486767,0.0063632545,0.013692014,0.00783203,-0.011858509,-0.0028560641,0.0021520026,0.01936961,-0.0032442387,0.062742576,0.0039603105,0.07209212,-0.010461578,0.053649608,0.021077082,-0.0677202,0.02114092,-0.030656397,0.028756775,-0.010147876,0.017560428,0.08393565,-0.07263061,-0.049349673,-0.016040977,-0.060564443,-0.018201338,0.051908504,-0.047895223,0.029746378,-0.031987753,-0.0067467336,-0.06578362,-0.032191847,-0.029430954,-0.06131385,-0.04569542,0.08670488,-0.03709515,-0.0188929,0.05675959,0.077450946,0.02594398,-0.035647415,0.0572519,0.020150714,0.040375277,-0.018421357,0.020265786,0.10878704,-0.047887664,-0.0067077237,-0.091038875,0.040608414,-0.007221573,0.0056741447,0.038960144,0.08769662,0.04444084,-0.023707805,-0.068695016,-0.06884973,-0.075894795,0.025434371,-0.03349491,-0.09751146,0.0856292,-1.1199632e-33,-0.013036794,0.047324058,0.032695632,0.059715763,-0.01049453,-0.048046358,-0.02677202,0.054878213,0.044820484,0.030228244,0.0073422682,0.02435657,-0.012480354,-0.07173389,0.0015818889,0.090768926,0.057811625,-0.1082994,0.0075366176,-0.033525836,0.016059712,0.08397389,0.060157456,0.082410514,-0.013332473,0.0012704931,-0.0652747,-0.037389137,-0.011904213,-0.07767144,-0.09371137,-0.075809106,0.0033394315,0.083938055,-0.050686073,-0.06562502,0.034049947,0.050516073,-0.059565067,0.056049928,0.009768265,0.038651183,-0.03540204,-0.039853,0.020909619,-0.017854746,0.07384775,-0.006682242,0.014100988,-0.03985621,0.02158829,0.031571757,-0.036661185,0.10538513,-0.0072408025,0.07454792,0.072076336,-0.036400538,-0.097384445,-0.015643472,0.04409146,0.05397441,-0.024929516,0.009662799,0.09316183,-0.02904664,-0.040897433,-0.049630344,-0.037579678,-0.043287694,0.07880387,0.0100918645,0.003978408,-0.024030369,-0.0346888,-0.058921788,-0.086673476,0.008809213,-0.0032831589,-0.011098466,-0.1443417,0.0036915138,-0.01673961,0.048703343,-0.06300837,0.006216634,0.019366119,-0.097569615,-0.011084426,0.048552565,-0.07620176,0.06397684,-0.010144636,-0.05212852,-0.050986897,-5.413945e-08,-0.024977906,-0.033499964,-0.088382475,-0.009305915,0.07483725,0.017895596,-0.04945374,0.04084911,-0.0027023165,-0.07065142,0.12832429,0.016734336,-0.039822772,-0.041621234,-0.06614113,-0.00407531,0.041312315,-0.0285586,-0.053536948,-0.018858392,0.064953096,0.027185794,-0.011429443,-0.024275996,0.015725361,-0.000229426,0.0003404005,0.073101595,0.07932627,-0.021491656,-0.0031706616,-0.03297567,0.08462295,-0.10874396,0.008330818,0.01800005,0.05662798,0.042285223,-0.08621024,0.022170153,0.022758456,-0.082701,-0.09237173,-0.013595393,0.038608726,-0.05446254,-0.008239306,0.009382753,0.107348666,-0.040584106,0.0055938726,-0.022200368,0.03988001,0.022111585,0.041504573,-0.11387743,0.039271828,0.012906071,-0.007784043,-0.03486496,0.072810285,0.009874825,-0.018311175,0.016629685]","{""model"": ""all-MiniLM-L6-v2"", ""topic"": ""distributions_intervals"", ""source"": ""creditcard_7e30850a"", ""provider"": ""sentence_transformer"", ""strategy"": ""csv_row"", ""char_count"": 2458, ""chunk_type"": ""metadata_distribution"", ""created_at"": ""2025-10-20T17:52:59.189495"", ""dimensions"": 384, ""word_count"": 540, ""chunk_index"": 1, ""source_type"": ""csv"", ""raw_dimensions"": 384, ""processing_time"": 0.10722680000253604}",2025-10-20 20:52:59.462418+00
68fb6b75-1c51-49d7-b602-b249c8e6bcda,"ANÁLISE DE PADRÕES TEMPORAIS E AGRUPAMENTOS - DATASET: CREDITCARD_7E30850A

ANÁLISE TEMPORAL:

Coluna temporal: Time
  • Período: 0.0 até 172792.0
  • Intervalo: 172792.0 unidades


AGRUPAMENTOS NATURAIS:

Class - 2 grupos distintos:
  • Grupo '0': 284315 registros (99.83%)
  • Grupo '1': 492 registros (0.17%)


Este chunk analisa a presença de padrões temporais (se existirem colunas de data/tempo) e identifica agrupamentos naturais baseados em colunas categóricas com distribuição de grupos.","[0.031963814,-0.021796351,-0.064651184,0.0036258062,-0.053965647,-0.020902839,-0.055408422,-0.0139635615,0.021492744,-0.076301545,0.109886445,-0.060547978,-0.07110599,-0.051909488,-0.02473949,-0.107122436,-0.040576432,0.0025166094,0.0088518625,0.027490556,0.0085870195,-0.038291898,-0.0064805583,0.04971765,0.013239331,0.056926683,-0.010534533,-0.0044011795,-0.008302932,-0.06849689,-0.008735743,0.11698153,0.21760543,0.04298767,-0.042698722,-0.012096596,0.07560654,0.03391665,0.0098538,0.037901737,-0.053754695,-0.04478954,0.06967493,-0.01988046,0.029634405,0.009050151,0.00567401,0.07997563,-0.042379685,0.045708828,-0.013110708,0.04317328,0.0037663109,0.031711426,-0.0160474,-0.007104087,-0.006242484,-0.039645027,0.009797948,0.0063207876,0.014541616,0.057794783,-0.09636831,0.0699343,0.03937575,0.06434691,-0.025540257,0.0833632,-0.012131475,-0.0070540663,0.075944655,-0.058367405,-0.06450001,0.06623792,-0.030337812,0.08930392,-0.038196843,0.05736024,0.008194784,-0.07445052,0.020073041,-0.06995352,0.0049641887,-0.057059497,-0.0037715323,-0.03291784,-0.004788098,0.049348496,-0.045123544,-0.049818266,-0.008129324,0.12947439,0.046813235,-0.058729243,-0.025583219,0.04452258,-0.029953139,-0.05269169,0.08382301,0.024908405,0.0721601,0.083954036,-0.06067517,0.01681377,-0.029309137,-0.01292545,0.036200766,-0.014781321,0.06686263,0.022660222,-0.06853017,-0.04003729,-0.06931522,-0.14290945,-0.013064885,-0.04800702,-0.034740813,0.016763462,0.0346843,0.050900638,0.025592685,-0.04100313,0.004756821,-0.0907926,0.029683992,0.081140034,-0.0020707292,1.3073879e-32,-0.009792892,-0.047358785,-0.031867333,0.00023250673,-0.020761015,0.0070609506,-0.10257132,0.026529005,-0.00059596566,0.08312154,-0.022114582,0.022490233,-0.02581224,-0.019337699,0.10119822,0.044236206,-0.031240286,0.041509632,0.010388383,0.008922977,-0.023595631,0.006547238,0.058243502,-0.023715537,0.06061769,0.03654498,-0.074658915,-0.054885227,0.033419415,0.016049877,0.07735111,-0.031535584,-0.022646185,-0.019515548,-0.023669165,0.06851443,0.024768526,0.0038712856,-0.022226099,-0.005508279,-0.027701808,-0.04185927,0.0149536235,0.011599952,0.016010808,0.015852224,0.06513088,-0.060218386,0.07151921,0.14151283,-0.057757027,-0.052105665,-0.06205305,-0.05657864,-0.014715605,0.0174068,-0.046486534,0.022325393,-0.043315265,-0.07406525,-0.019008337,-0.01521378,-0.016038254,-0.10581895,-0.056915764,0.033153143,-0.017412437,0.028356597,0.08277875,0.063381076,0.030409602,-0.017774483,-0.07591875,0.08384428,0.029974783,0.035951033,0.062662214,0.05963753,-0.06336348,0.04088959,-0.0657829,-0.047306806,0.041414674,0.029865926,0.022984654,0.091584444,0.097658746,-0.0187175,0.010847871,0.020759983,-0.040642537,0.074967116,-0.013074255,-0.004462477,0.07350336,-1.5318866e-32,-0.018615903,0.013208361,-0.0927465,-0.020795625,-0.007994233,-0.06470504,-0.07919781,0.04181835,0.051949415,-0.027968405,-0.08970639,-0.031589583,0.1015194,-0.017275566,-0.023005567,0.014799612,-0.003150065,-0.050343294,-0.0042293835,-0.0126468595,0.0042630415,0.040281165,-0.012517846,0.04296525,0.01073532,-0.004356309,-0.08017858,-0.07323385,-0.035783645,-0.040754262,0.011895636,-0.064636216,0.019023541,0.04565197,-0.104785934,0.010324341,-0.038830426,0.029843397,-0.020805813,0.04965066,-0.015246238,0.088860005,-0.06957492,-0.09029778,-0.0282487,-0.070753194,0.033469345,0.0008676118,-0.010372272,-0.010865342,0.003560032,0.027212102,-0.041159738,0.024880458,0.0031508694,0.038953852,0.07854157,-0.06338088,-0.119082384,0.022650193,-0.030311957,0.03929206,-0.03278293,0.03799584,0.096323885,-0.064996995,-0.028187465,-0.022340259,-0.04568131,-0.012998583,0.070125684,-0.027770586,-0.11792483,0.004558434,-0.08719034,0.020418163,-0.030548656,0.044884216,-0.02357137,-0.060728718,-0.08515475,0.024916036,0.023310237,0.023403151,-0.09808833,0.022763006,0.042246144,-0.02648863,0.006205505,0.0034307914,-0.05197452,0.02204856,-0.04953473,0.053396218,-0.0409487,-6.170895e-08,-0.02204007,-0.0019032313,-0.004017921,0.034134362,0.04619899,0.0045990883,-0.041751478,0.07579938,-0.01803379,-0.013622475,0.011084974,0.005472109,-0.09349013,-0.10145276,0.004124085,-0.038347192,0.02040522,0.0047777398,-0.06997535,0.024106428,0.11204412,-0.049828764,-0.046374816,-0.049808208,-0.05529836,-0.0027909214,0.020276701,0.08748603,0.033493422,-0.008557846,-0.017797517,0.04162291,-0.01648959,-0.0966957,0.025386637,0.021792786,-0.024519354,0.016755853,-0.057576038,0.017825393,0.023315655,-0.10531594,-0.085298136,0.0023151648,-0.017409388,-0.07945802,-0.035869405,0.011123021,0.10717548,-0.039452437,-0.022100847,-0.032830458,0.0037342068,0.046633303,0.04921021,-0.08768106,0.026497789,0.05795156,0.0063132076,-0.060475826,0.100872695,0.016564446,-0.016594341,-0.010294687]","{""model"": ""all-MiniLM-L6-v2"", ""topic"": ""temporal_patterns_clustering"", ""source"": ""creditcard_7e30850a"", ""provider"": ""sentence_transformer"", ""strategy"": ""csv_row"", ""char_count"": 496, ""chunk_type"": ""metadata_patterns_clusters"", ""created_at"": ""2025-10-20T17:52:59.190496"", ""dimensions"": 384, ""word_count"": 67, ""chunk_index"": 5, ""source_type"": ""csv"", ""raw_dimensions"": 384, ""processing_time"": 0.07172340000033728}",2025-10-20 20:52:59.462418+00
788e133c-5c81-4c74-870c-ae5affccc07c,"ANÁLISE ESTATÍSTICA: TENDÊNCIA CENTRAL E VARIABILIDADE - DATASET: CREDITCARD_7E30850A

MEDIDAS DE TENDÊNCIA CENTRAL:
COLUNA | MÉDIA | MEDIANA | MODA
------------------------------------------------------------
V1 | N/A | N/A | N/A
V2 | N/A | N/A | N/A
V3 | N/A | N/A | N/A
V4 | N/A | N/A | N/A
V5 | N/A | N/A | N/A
V6 | N/A | N/A | N/A
V7 | N/A | N/A | N/A
V8 | N/A | N/A | N/A
V9 | N/A | N/A | N/A
V10 | N/A | N/A | N/A
V11 | N/A | N/A | N/A
V12 | N/A | N/A | N/A
V13 | N/A | N/A | N/A
V14 | N/A | N/A | N/A
V15 | N/A | N/A | N/A
V16 | N/A | N/A | N/A
V17 | N/A | N/A | N/A
V18 | N/A | N/A | N/A
V19 | N/A | N/A | N/A
V20 | N/A | N/A | N/A
V21 | N/A | N/A | N/A
V22 | N/A | N/A | N/A
V23 | N/A | N/A | N/A
V24 | N/A | N/A | N/A
V25 | N/A | N/A | N/A
V26 | N/A | N/A | N/A
V27 | N/A | N/A | N/A
V28 | N/A | N/A | N/A
Amount | N/A | N/A | N/A


MEDIDAS DE VARIABILIDADE:
COLUNA | DESVIO PADRÃO | VARIÂNCIA | IQR (Intervalo Interquartil)
--------------------------------------------------------------------------------
V1 | N/A | N/A | 2.24
V2 | N/A | N/A | 1.40
V3 | N/A | N/A | 1.92
V4 | N/A | N/A | 1.59
V5 | N/A | N/A | 1.30
V6 | N/A | N/A | 1.17
V7 | N/A | N/A | 1.12
V8 | N/A | N/A | 0.54
V9 | N/A | N/A | 1.24
V10 | N/A | N/A | 0.99
V11 | N/A | N/A | 1.50
V12 | N/A | N/A | 1.02
V13 | N/A | N/A | 1.31
V14 | N/A | N/A | 0.92
V15 | N/A | N/A | 1.23
V16 | N/A | N/A | 0.99
V17 | N/A | N/A | 0.88
V18 | N/A | N/A | 1.00
V19 | N/A | N/A | 0.92
V20 | N/A | N/A | 0.34
V21 | N/A | N/A | 0.41
V22 | N/A | N/A | 1.07
V23 | N/A | N/A | 0.31
V24 | N/A | N/A | 0.79
V25 | N/A | N/A | 0.67
V26 | N/A | N/A | 0.57
V27 | N/A | N/A | 0.16
V28 | N/A | N/A | 0.13
Amount | N/A | N/A | 71.56


Este chunk contém todas as medidas de tendência central (média, mediana, moda) e variabilidade (desvio padrão, variância, IQR) extraídas dinamicamente pelo metadata_extractor.
","[-0.014866937,0.0052682366,-0.0510341,-0.038127426,-0.018083518,-0.03907396,-0.113727316,0.08711153,0.06147282,-0.062208664,0.1003325,-0.03723034,-0.055366132,-0.03469238,-0.07564786,-0.045065086,-0.0497169,-0.024820654,0.032086123,0.037070982,0.020601757,0.001443331,-0.03217311,0.007793552,0.032505687,0.04512583,-0.0016743236,0.09508456,0.0034166647,-0.12753966,0.01755667,0.09963036,0.12846242,-0.014623444,-0.0020986898,-0.044823606,0.01863097,-0.076479524,0.042210776,0.032912534,-0.07130541,-0.048751507,0.03575555,-0.045600086,0.023134308,-0.0044575017,-0.038523696,0.06853737,-0.014079849,0.03911176,-0.043564253,-0.011792344,-0.088504784,-0.0029887678,-0.04886962,-0.012329174,-0.03844281,-0.073045515,0.10494416,0.052498557,0.0781776,0.05781952,-0.023151945,0.049641058,0.038760602,-0.0018343494,0.037371073,-0.0100625595,-0.06580533,-0.012257172,0.07455529,-0.08520975,-0.014727187,-0.0036158392,0.0035068262,0.04405816,-0.02233005,-0.031096445,-0.040821165,-0.07423826,-0.045113035,-0.031811297,-0.038941793,-0.037490305,0.009310441,-0.019815844,0.023233738,-0.004950398,0.025686566,-0.054676596,0.0037953022,0.098022126,-0.020677151,-0.06302921,0.015737047,0.09973538,0.003243148,-0.00889464,0.055045538,0.057998158,0.08220416,0.08805967,-0.051500745,-0.081156716,-0.07915604,-0.009066389,0.042815667,0.075301856,0.014424639,-0.02964111,-0.089753434,0.03116984,-0.065190166,-0.083613,-0.07319056,-0.03134963,0.010858926,-0.04871958,-0.0081967395,0.075367495,0.06866036,-0.08472112,-0.022099249,0.005097376,0.03668608,0.042468403,0.0020753033,-1.2269701e-33,-0.027861122,-0.048443373,0.021495014,-0.01069664,-0.04911409,0.016152045,-0.058787886,-0.03761923,-0.006763921,0.049179617,-0.074077435,0.030214623,-0.10647541,-0.08210884,0.101598985,-0.009232,0.009684136,-0.009940623,-0.08277116,-0.024283255,-0.0044294186,-0.061611284,0.05201164,0.047045022,0.05272577,0.020507142,0.04060564,-0.044124022,-0.018863346,0.013975507,0.06670381,0.016507141,-0.05290973,-0.00029218517,-0.034736272,0.0040563666,0.0013536747,0.034050856,0.0057241134,0.08877251,0.028505763,0.057178803,-0.0070560635,-0.008645692,0.011156301,-0.032141313,0.0050563635,-0.011621241,0.08282772,0.049917698,-0.10102854,-0.068810865,0.024378007,-0.022747798,0.0150575135,0.06964685,-0.074459895,0.056622688,-0.058382556,-0.03690616,-0.049446013,-0.011211881,-0.010541707,-0.018922037,-0.027532494,0.091939025,-0.022648744,-0.02223485,0.090569876,0.047902387,-0.0031876399,-0.021430988,0.042536043,0.031755667,0.035490405,-0.035046652,-0.04406033,0.06374655,-0.031698402,-0.02593916,-0.10161092,0.068675585,-0.032630935,0.039728086,0.01692176,0.09764229,0.03508047,-0.015507656,-0.081903495,-0.023155771,-0.04610877,0.03187401,-0.016225774,-0.09843239,0.07158207,-3.2744842e-33,-0.016617341,0.022921046,0.046573147,0.067483865,0.008609931,-0.08060121,-0.05766244,0.024803879,-0.0055184136,0.0074675647,0.030684989,0.007232282,-0.00053120824,-0.049798865,0.01044854,0.119338594,0.04482078,-0.07404335,-0.0052385833,-0.04378687,-0.012843052,0.05568363,0.044006597,0.04440281,-0.0105660055,0.009511396,-0.09226287,-0.040490553,-0.01830934,-0.05260838,-0.07589961,-0.011384577,-0.0017214864,0.10642866,-0.08625316,-0.03717,0.0031833022,0.06984881,-0.008074384,0.0814671,0.022009471,0.065864764,-0.033445433,-0.049861144,-0.009559592,-0.035311624,0.116035,-0.03996764,0.05538695,-0.06540657,0.052896246,-0.0003479885,-0.05175563,0.063563175,0.0033656328,0.049472496,0.05347795,-0.04765104,-0.13899116,-0.025722355,0.05602068,0.05122921,-0.01689071,-0.048650745,0.047207378,-0.025733892,-0.061888337,-0.061771516,0.0061026616,-0.02744575,0.09311555,-0.00088154234,-0.0035852268,-0.006762795,0.001084257,-0.061578013,-0.07712769,-0.003078813,0.01526043,-0.0379206,-0.09144496,0.0015226011,0.00140008,-0.014648792,-0.044469673,0.030493703,0.017278532,-0.09679898,0.017703278,0.07686947,-0.046764832,0.060081672,-0.002837332,-0.04971174,-0.049606305,-5.4817207e-08,0.01050124,-0.049719296,-0.036985878,0.029927267,0.08573758,0.03237076,-0.022357572,0.027564801,0.0365391,-0.051104244,0.0702708,0.0014679739,-0.017737059,0.0040375856,-0.07768625,-0.03760498,0.021053953,0.0713484,-0.09274302,0.0019523422,0.024062706,0.0028897708,-0.020349476,-0.013576079,0.026822107,-0.023169022,-0.03772677,0.018358067,0.042139754,0.0012332618,-0.0015600529,0.0010548803,0.08635997,-0.10766764,-0.051913798,0.05260689,0.05469847,0.040160205,-0.08396326,-0.008412105,0.06386574,-0.06754873,-0.15385811,-0.0004973535,0.0600597,-0.052455258,-0.01395309,-0.017951507,0.07155109,-0.026457379,0.023363763,-0.061111543,0.005631933,0.033414077,0.018344315,-0.103635445,0.041581042,0.027499998,-0.005147699,-0.080296434,0.04139967,-0.0093866745,0.0010385923,-0.019364629]","{""model"": ""all-MiniLM-L6-v2"", ""topic"": ""central_tendency_variability"", ""source"": ""creditcard_7e30850a"", ""provider"": ""sentence_transformer"", ""strategy"": ""csv_row"", ""char_count"": 1857, ""chunk_type"": ""metadata_central_variability"", ""created_at"": ""2025-10-20T17:52:59.189495"", ""dimensions"": 384, ""word_count"": 463, ""chunk_index"": 2, ""source_type"": ""csv"", ""raw_dimensions"": 384, ""processing_time"": 0.132399300000543}",2025-10-20 20:52:59.462418+00
f97bc5bf-cd25-4c85-87d0-b8ca7f8a17ca,"ANÁLISE DE TIPOLOGIA E ESTRUTURA - DATASET: CREDITCARD_7E30850A

ESTRUTURA GERAL:
- Total de registros: 284,807
- Total de colunas: 31
- Colunas numéricas: 29
- Colunas categóricas: 1
- Colunas temporais: 1
- Tamanho do arquivo: 144.11 MB

COLUNAS NUMÉRICAS (29):
  • V1 (float64, semantic: numeric_id)
  • V2 (float64, semantic: numeric_id)
  • V3 (float64, semantic: numeric_id)
  • V4 (float64, semantic: numeric_id)
  • V5 (float64, semantic: numeric_id)
  • V6 (float64, semantic: numeric_id)
  • V7 (float64, semantic: numeric_id)
  • V8 (float64, semantic: numeric_id)
  • V9 (float64, semantic: numeric_id)
  • V10 (float64, semantic: numeric_id)
  • V11 (float64, semantic: numeric_id)
  • V12 (float64, semantic: numeric_id)
  • V13 (float64, semantic: numeric_id)
  • V14 (float64, semantic: numeric_id)
  • V15 (float64, semantic: numeric_id)
  • V16 (float64, semantic: numeric_id)
  • V17 (float64, semantic: numeric_id)
  • V18 (float64, semantic: numeric_id)
  • V19 (float64, semantic: numeric_id)
  • V20 (float64, semantic: numeric_id)
  • V21 (float64, semantic: numeric_id)
  • V22 (float64, semantic: numeric_id)
  • V23 (float64, semantic: numeric_id)
  • V24 (float64, semantic: numeric_id)
  • V25 (float64, semantic: numeric_id)
  • V26 (float64, semantic: numeric_id)
  • V27 (float64, semantic: numeric_id)
  • V28 (float64, semantic: numeric_id)
  • Amount (float64, semantic: numeric)

COLUNAS CATEGÓRICAS (1):
  • Class (2 valores únicos, semantic: categorical_binary)

COLUNAS TEMPORAIS (1):
  • Time (semantic: temporal)

Este chunk contém informações completas sobre a tipologia e estrutura das colunas do dataset, extraídas dinamicamente pelo metadata_extractor.
","[0.004894681,-0.02129975,-0.061709538,-0.02243531,0.00096473395,-0.037959658,-0.056776047,0.036011294,-0.015005178,-0.05310307,0.06515203,-0.14888364,-0.057900585,-0.061540425,-0.03689816,-0.0602873,-0.04449315,-0.024424238,-0.040546887,0.0011381359,0.03236785,0.04228543,-0.055530816,0.033016376,0.06274033,0.049478896,-0.0013251135,0.123694606,0.017852988,-0.12057345,0.036424067,0.1172436,0.089639425,0.029357545,0.018409837,-0.034722682,-0.014125429,-0.035800304,0.016476572,0.04447933,-0.07278392,-0.047136754,0.02894466,0.01396149,0.1006146,0.012251223,-0.07670104,0.05480035,-0.023846542,0.03475676,-0.07382221,0.082488306,-0.053807765,0.034719866,-0.0059423186,-0.031443387,-0.028691359,-0.08510699,-0.04001841,-0.001931957,0.012701128,0.008395717,0.04492059,0.0024080789,-0.01914312,-0.0009022159,-0.014127351,-0.021151125,-0.027414655,0.0355727,0.023991795,0.0017312304,-0.0408182,0.040485077,-0.031195436,0.06479232,-0.028128734,-0.0102008255,0.03020924,-0.06794428,-0.031209843,-0.0014633113,-0.009146464,-0.026149793,-0.005540118,-0.0733737,0.0791355,-0.025737543,0.015884306,0.018240433,0.029719964,0.04903697,0.030100992,-0.040366553,0.06559477,0.049625628,0.005392701,-0.015529721,0.047471385,0.022541601,0.035120748,0.07557941,-0.038814824,-0.024653735,-0.045237206,0.012512986,0.12055714,0.039106224,0.020960433,-0.109680235,-0.057357796,-0.0060796263,-0.043560408,-0.08863437,-0.044030026,0.06406208,-0.05255865,-0.00899353,0.07444855,-0.01645766,0.011936199,0.0032946207,0.020245697,0.037696138,-0.016862648,0.022198858,-0.07762646,1.2269622e-32,-0.02605776,-0.02025025,-0.024880616,-0.0128833195,-0.033288963,-0.005677373,-0.082000054,-0.035393436,-0.074843474,0.06898553,-0.11720276,0.06682002,-0.07256266,0.010699656,0.08344129,0.020309292,-0.02884949,0.07617301,-0.09106606,0.019082982,0.09251308,-0.006613735,0.042298056,-0.0129197445,0.072837815,0.11665917,-0.023914957,-0.028391749,-0.010540812,0.024014473,-0.0098425895,0.00019165543,-0.021591151,0.024065008,0.029276006,-0.024829471,0.018826714,-0.034085464,-0.01080009,-0.006090159,0.0097668795,0.08064075,-0.016602503,-0.021811284,-0.0023938746,0.030894253,0.066995695,0.027861439,0.026647557,0.09869346,-0.09702494,-0.05875383,-0.012860644,-0.019673672,-0.05320388,-0.008849091,-0.042748068,0.07917511,-0.0036515084,-0.030792981,-0.12250071,-0.002681229,-0.03805158,-0.09568878,-0.010729027,0.091512315,-0.010405114,0.0062634847,0.090417705,0.042998046,0.003605973,0.03194108,-0.057862595,0.015885197,0.062068824,-0.05261213,0.022024069,0.0062455568,-0.053598873,0.029572263,-0.117351376,0.046244685,-0.046567123,-0.011550944,0.0036047697,0.06125291,0.08074463,-0.016370567,-0.018751293,-0.028509924,-0.061872393,0.0591351,0.0040579312,-0.10252178,-0.002744743,-1.3095886e-32,-0.08768653,-0.001009486,-0.036153555,0.09979143,-0.015269873,-0.047835506,-0.012637394,0.028563805,0.043044016,-0.038069863,0.009905148,-0.028978596,0.009765533,-0.036546133,0.043820992,0.050245218,-0.05441954,-0.022197012,-0.016560055,0.027746677,7.399989e-05,0.08603243,-0.060991347,0.04428565,0.015460325,0.034544986,-0.015987938,-0.05770318,0.0047681904,-0.079706445,-0.056280278,-0.005068446,-0.059960097,0.08929478,-0.053434346,-0.07634082,0.07923912,-0.0017746253,-0.06710393,0.0590496,0.0050392863,0.003946863,-0.06382736,-0.019105194,0.008691077,-0.03010103,0.025319641,0.020335909,0.021769246,-0.00057772297,0.02975256,0.008069354,-0.0294646,0.03949227,-0.010434735,-0.032465644,0.08085354,-0.053250656,-0.11044191,0.019058228,0.05549157,0.041607134,0.013639894,-0.0024345047,0.06801875,-0.07461134,-0.037094966,-0.061321434,-0.046176612,-0.027556239,-0.032661613,-0.028834665,-0.041587386,-0.029637957,0.014073537,-0.03854033,-0.06906067,0.016131124,0.078749515,-0.036273424,-0.05552704,-0.004638855,0.10760484,0.06034417,-0.041101277,0.03998454,0.038042083,0.057497498,-0.011017814,0.054279562,-0.06494475,0.033893965,-0.043040693,0.07371143,-0.053462617,-6.588773e-08,-0.0060171974,-0.036425475,-0.036725692,0.047993205,0.06948136,0.0062361727,-0.09221649,0.10368023,-0.035669893,-0.046496388,0.095807336,0.079477414,-0.07043071,-0.074359275,0.0054881494,-0.030305307,0.013262932,0.026256204,-0.043752223,-0.032326028,0.052914277,-0.00057370745,-0.065552555,-0.037352823,0.018889137,-0.05080231,0.033257615,0.11372229,0.09683281,-0.05618342,0.015276092,0.012493008,0.07151098,-0.06680573,0.052726075,0.035521507,0.05723856,0.09026108,-0.006501125,0.007331436,-0.038689107,-0.0141830165,-0.11830853,-0.036897358,0.07296001,0.0040670177,-0.074351646,-0.016710915,0.053489182,-0.013136964,-0.04614797,-0.014708473,-0.01683559,0.13519044,0.0041202484,-0.044211168,-0.02744958,0.031404816,0.034123458,-0.06501193,0.12547474,-0.012281665,-0.04392209,-0.026399346]","{""model"": ""all-MiniLM-L6-v2"", ""topic"": ""data_types_structure"", ""source"": ""creditcard_7e30850a"", ""provider"": ""sentence_transformer"", ""strategy"": ""csv_row"", ""char_count"": 1698, ""chunk_type"": ""metadata_types"", ""created_at"": ""2025-10-20T17:52:59.188498"", ""dimensions"": 384, ""word_count"": 221, ""chunk_index"": 0, ""source_type"": ""csv"", ""raw_dimensions"": 384, ""processing_time"": 1.0611893000022974}",2025-10-20 20:52:59.462418+00